tgl_inputer,kd_faktur,kd_rute,kd_customer,kd_barang,qty,satuan,no_lot,tgl_exp,upload_sts,data_sts,barang_sts,create_at
3/6/2025,D25008247,JUBS,PRIM03,QAGRI07,840,Btl,JAK4J143XX,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008248,JUBS,AGRO52,QABOJ02,200,Pack,ADV2550070325SI,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008249,JLS,BARO60,QJAGU37,80,Pack,240030C,1/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008250,BWI-2,CAHA01,QFLAS01,80,Btl,27022026,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008251,BWI-2,DINO01,QFLAS01,200,Btl,27022026,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008251,BWI-2,DINO01,QMANO01,60,Pack,0,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008252,BWI-2,UTAM01,QFLAS01,200,Btl,27022026,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008253,P-2,SUMB173,QTHRO04,144,Btl,5301DD5313,1/12/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008253,P-2,SUMB173,QTHRO02,60,Btl,2001EE2031,1/5/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008254,P-2,SUMB173,QPERO02,45,Pack,224112104,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008254,P-2,SUMB173,QPERO02,30,Pack,224112104,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008255,KD-1,ANUG01,QKNO303,1005,Pack,012025,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008256,BLI-1,PUTR38,QAMIS03,40,Btl,JAK4ES1141,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008256,BLI-1,PUTR38,QQIUV14,20,Pack,902202502,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008256,BLI-1,PUTR38,QGAND04,120,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008256,BLI-1,PUTR38,QGAND02,120,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008257,BLI-1,ARTH04,QGGAM01,60,Btl,39173201,1/9/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008257,BLI-1,ARTH04,QPOIN01,180,Btl,00525165,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008257,BLI-1,ARTH04,QAMPA01,100,Btl,2408051006,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008258,BLI-2,COKR01,QEMAC05,40,Btl,1512204,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008258,BLI-2,COKR01,QGOLD12,40,Btl,08,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008258,BLI-2,COKR01,QBAST03,24,Btl,25RFS0633,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008259,BLI-2,ASRI01,QGAPL01,100,Pack,I300624,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008260,BLI-1,BAGU07,QREGE02,96,Btl,2571Q01606,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008260,BLI-1,BAGU07,QEROS01,150,Pack,CW3EG30704,1/3/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008260,BLI-1,BAGU07,QSPON02,60,Btl,115EE1131,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008261,BLI-1,TANI171,QGAND04,72,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008261,BLI-1,TANI171,QGAND02,120,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008262,BLI-2,SAHA18,QCOBR02,100,Btl,250110,1/1/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008263,BLI-2,SAHA18,QJAGU78,140,Pack,1CFB01D013,6/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008263,BLI-2,SAHA18,QJAGU84,20,Pack,1CFD01E013,12/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008264,P-1,ALVA01,QGAND04,48,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008264,P-1,ALVA01,QGAND02,72,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008264,P-1,ALVA01,QPRIM31,8,Gal,0632625030509,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008265,KD-1,KAWA06,QBAST03,60,Btl,25RFS0633,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008266,JUBS,SUMB06,QJAGU37,100,Pack,240030C,1/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008267,BWI-2,RIMB02,QHEXA07,25,Btl,25020610,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008267,BWI-2,RIMB02,QHEXA02,40,Btl,25020610,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008268,PROB,SUMB109,QUNIS02,20,Btl,20240215011,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008269,MLG,JAYA23,QPRIM29,40,Btl,2317725042607,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008270,BWI-2,MITR09,QMETS01,400,Pack,060254,1/12/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008270,BWI-2,MITR09,QEM-403,30,Btl,040425,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008270,BWI-2,MITR09,QAPPL01,16,Pack,47021815,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008270,BWI-2,MITR09,QLEMA01,10,Btl,17103403,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008270,BWI-2,MITR09,QAPPL01,34,Pack,48081915,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008271,BWI-2,MITR09,QOPLO04,10,Btl,30153301,1/7/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008271,BWI-2,MITR09,QSAMI02,10,Btl,I1224L0901,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008271,BWI-2,MITR09,QVALL01,10,Pack,PNB41003386,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008272,BWI-2,MITR09,QPARE01,75,Pack,164092422,13/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008273,BWI-2,MITR09,QJAGU25,20,Pack,190133A,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008274,BWI-1,LANG01,QEMAC05,200,Btl,1512204,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008275,JLS,CIPT05,QJAGU81,80,Pack,3250865,1/1/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008276,KD-1,WONG01,QBRAV04,60,Btl,50307098,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008277,BLI-1,CATU02,QBLUE01,40,Pack,DUYMNZ8092,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008277,BLI-1,CATU02,QVICT02,40,Pack,F0425D1101,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008278,KD-1,TANI166,QJAGU29,100,Pack,20228312,18/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008278,KD-1,TANI166,QJAGU13,500,Pack,20258517,6/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT01,2000,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT02,87,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT02,100,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT02,100,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT02,100,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008279,JUBS,AGRO52,QBACT02,613,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008280,JUBS,FAST07,QJAGU94,500,Pack,20169800,16/1/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008281,JUBS,FAST07,QBLUE01,100,Pack,DUYMNZ8092,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008282,BWI-1,SUWA01,QMELO14,9,Pack,237250106,5/11/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008282,BWI-1,SUWA01,QMELO14,21,Pack,237042532,6/11/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008283,P-2,SUMB212,QPRIM30,2000,Btl,0641525052702,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008284,P-2,LONT01,QRUMP01,300,Btl,PITL003506,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008285,P-2,AGRO13,QGAND04,48,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008285,P-2,AGRO13,QGAND02,48,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008285,P-2,AGRO13,QTHRO04,48,Btl,5301DD5313,1/12/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008285,P-2,AGRO13,QTHRO02,40,Btl,2001EE2031,1/5/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008286,JLS,AGUS06,QSINE02,80,Btl,2504003,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008287,BLI-2,SARI06,QROUN01,120,Btl,505007,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008288,BWI-1,MEKA15,QJAGU95,20,Pack,250411BF02,27/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008289,PROB,DELI01,QORON01,200,Btl,JAK4H27SA1,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008289,PROB,DELI01,QMIPC03,200,Pack,48111115,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008290,JUBS,FAST07,QEROS01,2500,Pack,CW3EG30704,1/3/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008291,BWI-3,BERK24,QDKFE03,50,Btl,4601DD4611,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008291,BWI-3,BERK24,QBRAV04,220,Btl,50307098,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008291,BWI-3,BERK24,QLOGA07,80,Btl,25041103,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008292,SBY,FARM02,QTINK01,10,Btl,0,1/3/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008293,MLG,TANI259,QSPRA15,3,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008294,BWI-2,GUNU01,QAGRI07,880,Btl,JAK4J143XX,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008294,BWI-2,GUNU01,QAGRI07,320,Btl,JAK4J146XX,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008295,MD-2,SUBU01,QDEKT02,250,Btl,BN3419,1/9/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008296,P-2,WAHO01,QKNO303,75,Pack,012025,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008297,SBY,SUBK01,QUNIH03,20,Btl,20231012011,1/10/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008297,SBY,SUBK01,QLIDI03,25,Btl,24RFS3922,1/12/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008297,SBY,SUBK01,QUNIH01,100,Btl,20241015011,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008297,SBY,SUBK01,QUNIH02,120,Btl,20241015011,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008298,PROB,DELI01,QPREV04,300,Btl,PI42003194,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QMEXD06,7,Btl,20210917,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QMEXD06,10,Btl,20210917,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QMKP01,100,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QBACT01,50,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QROUN01,180,Btl,505007,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008299,BLI-2,SAND02,QMULS85,10,Roll,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,R25000019,"B Agronomis",MITR73,QTOPS02,20,Pack,088047,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,R25000020,SBY,TIGA11,QPAPA02,1,Gal,PDNE2501245001,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,R25000021,SBY,TIGA11,QPROM10,55,Btl,2.01E+11,1/6/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,R25000022,SBY,TIGA11,APROM02,108,Btl,2.01E+11,1/6/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,R25000022,SBY,TIGA11,APROM03,159,Btl,2.01E+11,1/6/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000882,BWI-1,PUTR06,QGANE03,10,Btl,22113502,1/11/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000882,BWI-1,PUTR06,QGANE02,10,Btl,723113502,1/12/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000883,MD-2,KARY10,QAMUR01,200,Btl,ADV1014GP,1/6/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000883,MD-2,KARY10,QSPRA15,1,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000884,BWI-2,PANE05,QMUPX04,220,Btl,2501070200,1/1/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000885,MD-2,KARY10,QLOGA03,20,Btl,25042902,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000886,"B Agronomis",KARI09,QELAZ02,60,Pack,220805,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000886,"B Agronomis",KARI09,QPIRA01,50,Btl,230425,1/7/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000886,"B Agronomis",KARI09,QDESA01,50,Btl,NISL240401,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000887,"B Agronomis",KARI09,QGARD01,5,Pack,210120,1/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000887,"B Agronomis",KARI09,QCAST04,50,Pack,220328,1/8/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000887,"B Agronomis",KARI09,QELAZ02,80,Pack,220805,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000887,"B Agronomis",KARI09,QPIRA01,70,Btl,230425,1/7/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000887,"B Agronomis",KARI09,QDESA01,70,Btl,NISL240401,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,T25000888,"B Agronomis",KARI09,QVISH01,2,Btl,191224,1/5/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001293,JLS,MERD01,QJAGU55,80,Pack,250519AF01,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001294,BWI-3,MUTI01,QGAND02,120,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001295,JUBS,ALAM12,QFOLI04,30,Btl,22207,1/11/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001295,JUBS,ALAM12,QKALI03,120,Btl,20332U8039,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001295,JUBS,ALAM12,QKALI01,80,Btl,2040208045,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001296,JLS,RASK01,QRUMP01,100,Btl,PITL003506,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001297,JUBS,ALAM12,QPRIM32,100,Btl,0501425020810,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001298,"B Agronomis",KARI09,QLABE05,180,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001298,"B Agronomis",KARI09,QLABE06,170,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001298,"B Agronomis",KARI09,QPLAST01,170,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001298,"B Agronomis",KARI09,QPLAST02,180,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,Z25001299,BWI-3,MUTI01,QHEXA07,25,Btl,25020610,1/1/2030,1,1,1,"2025-06-03 15:56:55"
